x,y,unique_id,tuile,annee_plan,source,cultivar_n,age_plan
558730.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558740.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558750.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558760.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558780.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558790.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558800.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558810.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558820.418153388,6308975.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558420.418153388,6308965.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558430.418153388,6308965.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558440.418153388,6308965.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558450.418153388,6308965.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558460.418153388,6308965.640261997,dep82_sp_53,T31TCJ,2018,dep82_sp,Raspalje,-1
558470.418153388,6308965.640261997,dep82_sp_52,T31TCJ,2019,dep82_sp,Raspalje,-2
558480.418153388,6308965.640261997,dep82_sp_52,T31TCJ,2019,dep82_sp,Raspalje,-2
558490.418153388,6308965.640261997,dep82_sp_52,T31TCJ,2019,dep82_sp,Raspalje,-2
558500.418153388,6308965.640261997,dep82_sp_52,T31TCJ,2019,dep82_sp,Raspalje,-2
558510.418153388,6308965.640261997,dep82_sp_52,T31TCJ,2019,dep82_sp,Raspalje,-2
558570.418153388,6308965.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558580.418153388,6308965.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308965.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308965.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308965.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308965.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558750.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558760.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558780.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558790.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558800.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558810.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558820.418153388,6308965.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308955.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558420.418153388,6308955.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558430.418153388,6308955.640261997,dep82_sp_54,T31TCJ,2018,dep82_sp,San Martino,-1
558590.418153388,6308955.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308955.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308955.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308955.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308955.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308955.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558760.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558780.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558790.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558800.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558810.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558820.418153388,6308955.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558400.418153388,6308945.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558410.418153388,6308945.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558420.418153388,6308945.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558590.418153388,6308945.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308945.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308945.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308945.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308945.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308945.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558760.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558780.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558790.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558800.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558810.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558820.418153388,6308945.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558370.418153388,6308935.640261997,dep82_sp_57,T31TCJ,2018,dep82_sp,Diva,-1
558400.418153388,6308935.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308935.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558600.418153388,6308935.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558610.418153388,6308935.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558620.418153388,6308935.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558690.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308935.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558780.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558790.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558800.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558810.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558820.418153388,6308935.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558330.418153388,6308925.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558340.418153388,6308925.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308925.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308925.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308925.640261997,dep82_sp_57,T31TCJ,2018,dep82_sp,Diva,-1
558380.418153388,6308925.640261997,dep82_sp_57,T31TCJ,2018,dep82_sp,Diva,-1
558390.418153388,6308925.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558400.418153388,6308925.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308925.640261997,dep82_sp_55,T31TCJ,2018,dep82_sp,Hoogvorst,-1
558600.418153388,6308925.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558610.418153388,6308925.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558620.418153388,6308925.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308925.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308925.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558770.418153388,6308925.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558330.418153388,6308915.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558340.418153388,6308915.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308915.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308915.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308915.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308915.640261997,dep82_sp_57,T31TCJ,2018,dep82_sp,Diva,-1
558390.418153388,6308915.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558400.418153388,6308915.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308915.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558420.418153388,6308915.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558430.418153388,6308915.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558600.418153388,6308915.640261997,dep82_sp_49,T31TCJ,2018,dep82_sp,Raspalje,-1
558700.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308915.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558770.418153388,6308915.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558330.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558340.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308905.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308905.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308905.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558420.418153388,6308905.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558700.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308905.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558770.418153388,6308905.640261997,dep82_sp_47,T31TCJ,2018,dep82_sp,Moncalvo,-1
558330.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558340.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308895.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308895.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558410.418153388,6308895.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558420.418153388,6308895.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558700.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558710.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558720.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558730.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558740.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558750.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308895.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558330.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558340.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308885.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308885.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558420.418153388,6308885.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558430.418153388,6308885.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558750.418153388,6308885.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558760.418153388,6308885.640261997,dep82_sp_48,T31TCJ,2018,dep82_sp,Raspalje,-1
558340.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308875.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308875.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558440.418153388,6308875.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558450.418153388,6308875.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558460.418153388,6308875.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558340.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308865.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308865.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558430.418153388,6308865.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558440.418153388,6308865.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558450.418153388,6308865.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558460.418153388,6308865.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558340.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308855.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308855.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558450.418153388,6308855.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558460.418153388,6308855.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558340.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558350.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308845.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308845.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558450.418153388,6308845.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558460.418153388,6308845.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558350.418153388,6308835.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308835.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308835.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308835.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308835.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558450.418153388,6308835.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558460.418153388,6308835.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558470.418153388,6308835.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558480.418153388,6308835.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558350.418153388,6308825.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558360.418153388,6308825.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308825.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308825.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308825.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558450.418153388,6308825.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558460.418153388,6308825.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558470.418153388,6308825.640261997,dep82_sp_59,T31TCJ,2018,dep82_sp,Rona,-1
558360.418153388,6308815.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558370.418153388,6308815.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308815.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308815.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558450.418153388,6308815.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558460.418153388,6308815.640261997,dep82_sp_58,T31TCJ,2018,dep82_sp,Moncalvo,-1
558370.418153388,6308805.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308805.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308805.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558450.418153388,6308805.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308795.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308795.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558380.418153388,6308785.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308785.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308785.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558390.418153388,6308775.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308775.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558400.418153388,6308765.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308765.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308755.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558410.418153388,6308745.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308745.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308735.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558420.418153388,6308725.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308725.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308725.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558430.418153388,6308715.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558440.418153388,6308715.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558450.418153388,6308715.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558460.418153388,6308715.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558460.418153388,6308705.640261997,dep82_sp_60,T31TCJ,2020,dep82_sp,Moncalvo,-3
558620.418153388,6308695.640261997,dep82_sp_162,T31TCJ,2020,dep82_sp,Raspalje,-3
558630.418153388,6308695.640261997,dep82_sp_162,T31TCJ,2020,dep82_sp,Raspalje,-3
558640.418153388,6308695.640261997,dep82_sp_162,T31TCJ,2020,dep82_sp,Raspalje,-3
558650.418153388,6308695.640261997,dep82_sp_162,T31TCJ,2020,dep82_sp,Raspalje,-3
